Sample,Case,Multiplicity,NoiseRatio,Rotation,Opening,Repeat,Variant,AngleTolerance,DistanceTolerance,TrueLines,PredictedLines,MatchedLines,ExactRecovery,CountCorrect,Accepted
3548,cross,5,0,120,60,3,Full,15,1,2,2,0,0,1,1
3548,cross,5,0,120,60,3,Full,20,1.25,2,2,0,0,1,1
3548,cross,5,0,120,60,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3548,cross,5,0,120,60,3,Initial RANSAC,15,1,2,1,1,0,0,1
3548,cross,5,0,120,60,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3548,cross,5,0,120,60,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3548,cross,5,0,120,60,3,Inlier ratio only,15,1,2,0,0,0,0,0
3548,cross,5,0,120,60,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3549,cross,5,0,120,60,4,Full,10,0.75,2,2,0,0,1,1
3549,cross,5,0,120,60,4,Full,15,1,2,2,0,0,1,1
3549,cross,5,0,120,60,4,Full,20,1.25,2,2,0,0,1,1
3549,cross,5,0,120,60,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3549,cross,5,0,120,60,4,Initial RANSAC,15,1,2,1,1,0,0,1
3549,cross,5,0,120,60,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3549,cross,5,0,120,60,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3549,cross,5,0,120,60,4,Inlier ratio only,15,1,2,0,0,0,0,0
3549,cross,5,0,120,60,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3550,cross,5,0,120,60,5,Full,10,0.75,2,2,0,0,1,1
3550,cross,5,0,120,60,5,Full,15,1,2,2,0,0,1,1
3550,cross,5,0,120,60,5,Full,20,1.25,2,2,0,0,1,1
3550,cross,5,0,120,60,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3550,cross,5,0,120,60,5,Initial RANSAC,15,1,2,1,1,0,0,1
3550,cross,5,0,120,60,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3550,cross,5,0,120,60,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3550,cross,5,0,120,60,5,Inlier ratio only,15,1,2,0,0,0,0,0
3550,cross,5,0,120,60,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3551,cross,5,0,120,90,1,Full,10,0.75,2,2,0,0,1,1
3551,cross,5,0,120,90,1,Full,15,1,2,2,0,0,1,1
3551,cross,5,0,120,90,1,Full,20,1.25,2,2,0,0,1,1
3551,cross,5,0,120,90,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3551,cross,5,0,120,90,1,Initial RANSAC,15,1,2,1,1,0,0,1
3551,cross,5,0,120,90,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3551,cross,5,0,120,90,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3551,cross,5,0,120,90,1,Inlier ratio only,15,1,2,0,0,0,0,0
3551,cross,5,0,120,90,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3552,cross,5,0,120,90,2,Full,10,0.75,2,2,0,0,1,1
3552,cross,5,0,120,90,2,Full,15,1,2,2,0,0,1,1
3552,cross,5,0,120,90,2,Full,20,1.25,2,2,0,0,1,1
3552,cross,5,0,120,90,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3552,cross,5,0,120,90,2,Initial RANSAC,15,1,2,1,1,0,0,1
3552,cross,5,0,120,90,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3552,cross,5,0,120,90,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3552,cross,5,0,120,90,2,Inlier ratio only,15,1,2,0,0,0,0,0
3552,cross,5,0,120,90,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3553,cross,5,0,120,90,3,Full,10,0.75,2,2,0,0,1,1
3553,cross,5,0,120,90,3,Full,15,1,2,2,0,0,1,1
3553,cross,5,0,120,90,3,Full,20,1.25,2,2,0,0,1,1
3553,cross,5,0,120,90,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3553,cross,5,0,120,90,3,Initial RANSAC,15,1,2,1,1,0,0,1
3553,cross,5,0,120,90,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3553,cross,5,0,120,90,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3553,cross,5,0,120,90,3,Inlier ratio only,15,1,2,0,0,0,0,0
3553,cross,5,0,120,90,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3554,cross,5,0,120,90,4,Full,10,0.75,2,2,0,0,1,1
3554,cross,5,0,120,90,4,Full,15,1,2,2,0,0,1,1
3554,cross,5,0,120,90,4,Full,20,1.25,2,2,0,0,1,1
3554,cross,5,0,120,90,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3554,cross,5,0,120,90,4,Initial RANSAC,15,1,2,1,1,0,0,1
3554,cross,5,0,120,90,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3554,cross,5,0,120,90,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3554,cross,5,0,120,90,4,Inlier ratio only,15,1,2,0,0,0,0,0
3554,cross,5,0,120,90,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3555,cross,5,0,120,90,5,Full,10,0.75,2,2,0,0,1,1
3555,cross,5,0,120,90,5,Full,15,1,2,2,0,0,1,1
3555,cross,5,0,120,90,5,Full,20,1.25,2,2,0,0,1,1
3555,cross,5,0,120,90,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3555,cross,5,0,120,90,5,Initial RANSAC,15,1,2,1,1,0,0,1
3555,cross,5,0,120,90,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3555,cross,5,0,120,90,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3555,cross,5,0,120,90,5,Inlier ratio only,15,1,2,0,0,0,0,0
3555,cross,5,0,120,90,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3556,cross,5,0,135,30,1,Full,10,0.75,2,2,1,0,1,1
3556,cross,5,0,135,30,1,Full,15,1,2,2,1,0,1,1
3556,cross,5,0,135,30,1,Full,20,1.25,2,2,1,0,1,1
3556,cross,5,0,135,30,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3556,cross,5,0,135,30,1,Initial RANSAC,15,1,2,1,1,0,0,1
3556,cross,5,0,135,30,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3556,cross,5,0,135,30,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3556,cross,5,0,135,30,1,Inlier ratio only,15,1,2,0,0,0,0,0
3556,cross,5,0,135,30,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3557,cross,5,0,135,30,2,Full,10,0.75,2,2,1,0,1,1
3557,cross,5,0,135,30,2,Full,15,1,2,2,1,0,1,1
3557,cross,5,0,135,30,2,Full,20,1.25,2,2,1,0,1,1
3557,cross,5,0,135,30,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3557,cross,5,0,135,30,2,Initial RANSAC,15,1,2,1,1,0,0,1
3557,cross,5,0,135,30,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3557,cross,5,0,135,30,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3557,cross,5,0,135,30,2,Inlier ratio only,15,1,2,0,0,0,0,0
3557,cross,5,0,135,30,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3558,cross,5,0,135,30,3,Full,10,0.75,2,2,1,0,1,1
3558,cross,5,0,135,30,3,Full,15,1,2,2,1,0,1,1
3558,cross,5,0,135,30,3,Full,20,1.25,2,2,1,0,1,1
3558,cross,5,0,135,30,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3558,cross,5,0,135,30,3,Initial RANSAC,15,1,2,1,1,0,0,1
3558,cross,5,0,135,30,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3558,cross,5,0,135,30,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3558,cross,5,0,135,30,3,Inlier ratio only,15,1,2,0,0,0,0,0
3558,cross,5,0,135,30,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3559,cross,5,0,135,30,4,Full,10,0.75,2,2,1,0,1,1
3559,cross,5,0,135,30,4,Full,15,1,2,2,1,0,1,1
3559,cross,5,0,135,30,4,Full,20,1.25,2,2,1,0,1,1
3559,cross,5,0,135,30,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3559,cross,5,0,135,30,4,Initial RANSAC,15,1,2,1,1,0,0,1
3559,cross,5,0,135,30,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3559,cross,5,0,135,30,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3559,cross,5,0,135,30,4,Inlier ratio only,15,1,2,0,0,0,0,0
3559,cross,5,0,135,30,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3560,cross,5,0,135,30,5,Full,10,0.75,2,2,1,0,1,1
3560,cross,5,0,135,30,5,Full,15,1,2,2,1,0,1,1
3560,cross,5,0,135,30,5,Full,20,1.25,2,2,1,0,1,1
3560,cross,5,0,135,30,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3560,cross,5,0,135,30,5,Initial RANSAC,15,1,2,1,1,0,0,1
3560,cross,5,0,135,30,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3560,cross,5,0,135,30,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3560,cross,5,0,135,30,5,Inlier ratio only,15,1,2,0,0,0,0,0
3560,cross,5,0,135,30,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3561,cross,5,0,135,60,1,Full,10,0.75,2,2,0,0,1,1
3561,cross,5,0,135,60,1,Full,15,1,2,2,0,0,1,1
3561,cross,5,0,135,60,1,Full,20,1.25,2,2,0,0,1,1
3561,cross,5,0,135,60,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3561,cross,5,0,135,60,1,Initial RANSAC,15,1,2,1,1,0,0,1
3561,cross,5,0,135,60,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3561,cross,5,0,135,60,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3561,cross,5,0,135,60,1,Inlier ratio only,15,1,2,0,0,0,0,0
3561,cross,5,0,135,60,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3562,cross,5,0,135,60,2,Full,10,0.75,2,2,0,0,1,1
3562,cross,5,0,135,60,2,Full,15,1,2,2,0,0,1,1
3562,cross,5,0,135,60,2,Full,20,1.25,2,2,0,0,1,1
3562,cross,5,0,135,60,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3562,cross,5,0,135,60,2,Initial RANSAC,15,1,2,1,1,0,0,1
3562,cross,5,0,135,60,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3562,cross,5,0,135,60,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3562,cross,5,0,135,60,2,Inlier ratio only,15,1,2,0,0,0,0,0
3562,cross,5,0,135,60,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3563,cross,5,0,135,60,3,Full,10,0.75,2,2,0,0,1,1
3563,cross,5,0,135,60,3,Full,15,1,2,2,0,0,1,1
3563,cross,5,0,135,60,3,Full,20,1.25,2,2,0,0,1,1
3563,cross,5,0,135,60,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3563,cross,5,0,135,60,3,Initial RANSAC,15,1,2,1,1,0,0,1
3563,cross,5,0,135,60,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3563,cross,5,0,135,60,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3563,cross,5,0,135,60,3,Inlier ratio only,15,1,2,0,0,0,0,0
3563,cross,5,0,135,60,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3564,cross,5,0,135,60,4,Full,10,0.75,2,2,0,0,1,1
3564,cross,5,0,135,60,4,Full,15,1,2,2,0,0,1,1
3564,cross,5,0,135,60,4,Full,20,1.25,2,2,0,0,1,1
3564,cross,5,0,135,60,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3564,cross,5,0,135,60,4,Initial RANSAC,15,1,2,1,1,0,0,1
3564,cross,5,0,135,60,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3564,cross,5,0,135,60,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3564,cross,5,0,135,60,4,Inlier ratio only,15,1,2,0,0,0,0,0
3564,cross,5,0,135,60,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3565,cross,5,0,135,60,5,Full,10,0.75,2,2,0,0,1,1
3565,cross,5,0,135,60,5,Full,15,1,2,2,0,0,1,1
3565,cross,5,0,135,60,5,Full,20,1.25,2,2,0,0,1,1
3565,cross,5,0,135,60,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3565,cross,5,0,135,60,5,Initial RANSAC,15,1,2,1,1,0,0,1
3565,cross,5,0,135,60,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3565,cross,5,0,135,60,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3565,cross,5,0,135,60,5,Inlier ratio only,15,1,2,0,0,0,0,0
3565,cross,5,0,135,60,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3566,cross,5,0,135,90,1,Full,10,0.75,2,1,1,0,0,1
3566,cross,5,0,135,90,1,Full,15,1,2,1,1,0,0,1
3566,cross,5,0,135,90,1,Full,20,1.25,2,1,1,0,0,1
3566,cross,5,0,135,90,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3566,cross,5,0,135,90,1,Initial RANSAC,15,1,2,1,1,0,0,1
3566,cross,5,0,135,90,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3566,cross,5,0,135,90,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3566,cross,5,0,135,90,1,Inlier ratio only,15,1,2,0,0,0,0,0
3566,cross,5,0,135,90,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3567,cross,5,0,135,90,2,Full,10,0.75,2,1,1,0,0,1
3567,cross,5,0,135,90,2,Full,15,1,2,1,1,0,0,1
3567,cross,5,0,135,90,2,Full,20,1.25,2,1,1,0,0,1
3567,cross,5,0,135,90,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3567,cross,5,0,135,90,2,Initial RANSAC,15,1,2,1,1,0,0,1
3567,cross,5,0,135,90,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3567,cross,5,0,135,90,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3567,cross,5,0,135,90,2,Inlier ratio only,15,1,2,0,0,0,0,0
3567,cross,5,0,135,90,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3568,cross,5,0,135,90,3,Full,10,0.75,2,1,1,0,0,1
3568,cross,5,0,135,90,3,Full,15,1,2,1,1,0,0,1
3568,cross,5,0,135,90,3,Full,20,1.25,2,1,1,0,0,1
3568,cross,5,0,135,90,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3568,cross,5,0,135,90,3,Initial RANSAC,15,1,2,1,1,0,0,1
3568,cross,5,0,135,90,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3568,cross,5,0,135,90,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3568,cross,5,0,135,90,3,Inlier ratio only,15,1,2,0,0,0,0,0
3568,cross,5,0,135,90,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3569,cross,5,0,135,90,4,Full,10,0.75,2,1,1,0,0,1
3569,cross,5,0,135,90,4,Full,15,1,2,1,1,0,0,1
3569,cross,5,0,135,90,4,Full,20,1.25,2,1,1,0,0,1
3569,cross,5,0,135,90,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3569,cross,5,0,135,90,4,Initial RANSAC,15,1,2,1,1,0,0,1
3569,cross,5,0,135,90,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3569,cross,5,0,135,90,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3569,cross,5,0,135,90,4,Inlier ratio only,15,1,2,0,0,0,0,0
3569,cross,5,0,135,90,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3570,cross,5,0,135,90,5,Full,10,0.75,2,1,1,0,0,1
3570,cross,5,0,135,90,5,Full,15,1,2,1,1,0,0,1
3570,cross,5,0,135,90,5,Full,20,1.25,2,1,1,0,0,1
3570,cross,5,0,135,90,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3570,cross,5,0,135,90,5,Initial RANSAC,15,1,2,1,1,0,0,1
3570,cross,5,0,135,90,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3570,cross,5,0,135,90,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3570,cross,5,0,135,90,5,Inlier ratio only,15,1,2,0,0,0,0,0
3570,cross,5,0,135,90,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3571,cross,5,0,150,30,1,Full,10,0.75,2,2,1,0,1,1
3571,cross,5,0,150,30,1,Full,15,1,2,2,1,0,1,1
3571,cross,5,0,150,30,1,Full,20,1.25,2,2,1,0,1,1
3571,cross,5,0,150,30,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3571,cross,5,0,150,30,1,Initial RANSAC,15,1,2,1,1,0,0,1
3571,cross,5,0,150,30,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3571,cross,5,0,150,30,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3571,cross,5,0,150,30,1,Inlier ratio only,15,1,2,0,0,0,0,0
3571,cross,5,0,150,30,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3572,cross,5,0,150,30,2,Full,10,0.75,2,2,1,0,1,1
3572,cross,5,0,150,30,2,Full,15,1,2,2,1,0,1,1
3572,cross,5,0,150,30,2,Full,20,1.25,2,2,1,0,1,1
3572,cross,5,0,150,30,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3572,cross,5,0,150,30,2,Initial RANSAC,15,1,2,1,1,0,0,1
3572,cross,5,0,150,30,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3572,cross,5,0,150,30,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3572,cross,5,0,150,30,2,Inlier ratio only,15,1,2,0,0,0,0,0
3572,cross,5,0,150,30,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3573,cross,5,0,150,30,3,Full,10,0.75,2,2,1,0,1,1
3573,cross,5,0,150,30,3,Full,15,1,2,2,1,0,1,1
3573,cross,5,0,150,30,3,Full,20,1.25,2,2,1,0,1,1
3573,cross,5,0,150,30,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3573,cross,5,0,150,30,3,Initial RANSAC,15,1,2,1,1,0,0,1
3573,cross,5,0,150,30,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3573,cross,5,0,150,30,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3573,cross,5,0,150,30,3,Inlier ratio only,15,1,2,0,0,0,0,0
3573,cross,5,0,150,30,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3574,cross,5,0,150,30,4,Full,10,0.75,2,2,1,0,1,1
3574,cross,5,0,150,30,4,Full,15,1,2,2,1,0,1,1
3574,cross,5,0,150,30,4,Full,20,1.25,2,2,1,0,1,1
3574,cross,5,0,150,30,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3574,cross,5,0,150,30,4,Initial RANSAC,15,1,2,1,1,0,0,1
3574,cross,5,0,150,30,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3574,cross,5,0,150,30,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3574,cross,5,0,150,30,4,Inlier ratio only,15,1,2,0,0,0,0,0
3574,cross,5,0,150,30,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3575,cross,5,0,150,30,5,Full,10,0.75,2,2,1,0,1,1
3575,cross,5,0,150,30,5,Full,15,1,2,2,1,0,1,1
3575,cross,5,0,150,30,5,Full,20,1.25,2,2,1,0,1,1
3575,cross,5,0,150,30,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3575,cross,5,0,150,30,5,Initial RANSAC,15,1,2,1,1,0,0,1
3575,cross,5,0,150,30,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3575,cross,5,0,150,30,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3575,cross,5,0,150,30,5,Inlier ratio only,15,1,2,0,0,0,0,0
3575,cross,5,0,150,30,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3576,cross,5,0,150,60,1,Full,10,0.75,2,1,0,0,0,1
3576,cross,5,0,150,60,1,Full,15,1,2,1,0,0,0,1
3576,cross,5,0,150,60,1,Full,20,1.25,2,1,0,0,0,1
3576,cross,5,0,150,60,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3576,cross,5,0,150,60,1,Initial RANSAC,15,1,2,1,1,0,0,1
3576,cross,5,0,150,60,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3576,cross,5,0,150,60,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3576,cross,5,0,150,60,1,Inlier ratio only,15,1,2,0,0,0,0,0
3576,cross,5,0,150,60,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3577,cross,5,0,150,60,2,Full,10,0.75,2,1,0,0,0,1
3577,cross,5,0,150,60,2,Full,15,1,2,1,0,0,0,1
3577,cross,5,0,150,60,2,Full,20,1.25,2,1,0,0,0,1
3577,cross,5,0,150,60,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3577,cross,5,0,150,60,2,Initial RANSAC,15,1,2,1,1,0,0,1
3577,cross,5,0,150,60,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3577,cross,5,0,150,60,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3577,cross,5,0,150,60,2,Inlier ratio only,15,1,2,0,0,0,0,0
3577,cross,5,0,150,60,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3578,cross,5,0,150,60,3,Full,10,0.75,2,1,0,0,0,1
3578,cross,5,0,150,60,3,Full,15,1,2,1,0,0,0,1
3578,cross,5,0,150,60,3,Full,20,1.25,2,1,0,0,0,1
3578,cross,5,0,150,60,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3578,cross,5,0,150,60,3,Initial RANSAC,15,1,2,1,1,0,0,1
3578,cross,5,0,150,60,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3578,cross,5,0,150,60,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3578,cross,5,0,150,60,3,Inlier ratio only,15,1,2,0,0,0,0,0
3578,cross,5,0,150,60,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3579,cross,5,0,150,60,4,Full,10,0.75,2,1,0,0,0,1
3579,cross,5,0,150,60,4,Full,15,1,2,1,0,0,0,1
3579,cross,5,0,150,60,4,Full,20,1.25,2,1,0,0,0,1
3579,cross,5,0,150,60,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3579,cross,5,0,150,60,4,Initial RANSAC,15,1,2,1,1,0,0,1
3579,cross,5,0,150,60,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3579,cross,5,0,150,60,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3579,cross,5,0,150,60,4,Inlier ratio only,15,1,2,0,0,0,0,0
3579,cross,5,0,150,60,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3580,cross,5,0,150,60,5,Full,10,0.75,2,1,0,0,0,1
3580,cross,5,0,150,60,5,Full,15,1,2,1,0,0,0,1
3580,cross,5,0,150,60,5,Full,20,1.25,2,1,0,0,0,1
3580,cross,5,0,150,60,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3580,cross,5,0,150,60,5,Initial RANSAC,15,1,2,1,1,0,0,1
3580,cross,5,0,150,60,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3580,cross,5,0,150,60,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3580,cross,5,0,150,60,5,Inlier ratio only,15,1,2,0,0,0,0,0
3580,cross,5,0,150,60,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3581,cross,5,0,150,90,1,Full,10,0.75,2,2,0,0,1,1
3581,cross,5,0,150,90,1,Full,15,1,2,2,0,0,1,1
3581,cross,5,0,150,90,1,Full,20,1.25,2,2,0,0,1,1
3581,cross,5,0,150,90,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
3581,cross,5,0,150,90,1,Initial RANSAC,15,1,2,1,1,0,0,1
3581,cross,5,0,150,90,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
3581,cross,5,0,150,90,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
3581,cross,5,0,150,90,1,Inlier ratio only,15,1,2,0,0,0,0,0
3581,cross,5,0,150,90,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
3582,cross,5,0,150,90,2,Full,10,0.75,2,2,0,0,1,1
3582,cross,5,0,150,90,2,Full,15,1,2,2,0,0,1,1
3582,cross,5,0,150,90,2,Full,20,1.25,2,2,0,0,1,1
3582,cross,5,0,150,90,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
3582,cross,5,0,150,90,2,Initial RANSAC,15,1,2,1,1,0,0,1
3582,cross,5,0,150,90,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
3582,cross,5,0,150,90,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
3582,cross,5,0,150,90,2,Inlier ratio only,15,1,2,0,0,0,0,0
3582,cross,5,0,150,90,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
3583,cross,5,0,150,90,3,Full,10,0.75,2,2,0,0,1,1
3583,cross,5,0,150,90,3,Full,15,1,2,2,0,0,1,1
3583,cross,5,0,150,90,3,Full,20,1.25,2,2,0,0,1,1
3583,cross,5,0,150,90,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
3583,cross,5,0,150,90,3,Initial RANSAC,15,1,2,1,1,0,0,1
3583,cross,5,0,150,90,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
3583,cross,5,0,150,90,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
3583,cross,5,0,150,90,3,Inlier ratio only,15,1,2,0,0,0,0,0
3583,cross,5,0,150,90,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
3584,cross,5,0,150,90,4,Full,10,0.75,2,2,0,0,1,1
3584,cross,5,0,150,90,4,Full,15,1,2,2,0,0,1,1
3584,cross,5,0,150,90,4,Full,20,1.25,2,2,0,0,1,1
3584,cross,5,0,150,90,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
3584,cross,5,0,150,90,4,Initial RANSAC,15,1,2,1,1,0,0,1
3584,cross,5,0,150,90,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
3584,cross,5,0,150,90,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
3584,cross,5,0,150,90,4,Inlier ratio only,15,1,2,0,0,0,0,0
3584,cross,5,0,150,90,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
3585,cross,5,0,150,90,5,Full,10,0.75,2,2,0,0,1,1
3585,cross,5,0,150,90,5,Full,15,1,2,2,0,0,1,1
3585,cross,5,0,150,90,5,Full,20,1.25,2,2,0,0,1,1
3585,cross,5,0,150,90,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
3585,cross,5,0,150,90,5,Initial RANSAC,15,1,2,1,1,0,0,1
3585,cross,5,0,150,90,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
3585,cross,5,0,150,90,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
3585,cross,5,0,150,90,5,Inlier ratio only,15,1,2,0,0,0,0,0
3585,cross,5,0,150,90,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
3586,cross,5,0,165,30,1,Full,10,0.75,2,0,0,0,0,0
3586,cross,5,0,165,30,1,Full,15,1,2,0,0,0,0,0
3586,cross,5,0,165,30,1,Full,20,1.25,2,0,0,0,0,0
